created_at;text_clean;author_id;hashtags;mentions;emojis;urls;public_metrics;tweet_id;conversation_id;referenced_tweets;entities;day;time;text_raw
2021-12-21 07:10:16+00:00;Die einen sehen sich als Nachfolger von Sophie Scholl, die anderen als Mütter im Luftschutzbunker. Und man steht dazwischen und fragt sich, wie verrückt es noch wird. KinderdurchseuchungStoppen 2Gmussweg;1470078329017585668;['#KinderdurchseuchungStoppen', '#2Gmussweg'];['@LaGiraphe'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1473189056301391872;1473031133222871046;[<ReferencedTweet id=1473031133222871046 type=replied_to];{'mentions': [{'start': 0, 'end': 11, 'username': 'La_Giraphe', 'id': '1293925106176208896'}], 'hashtags': [{'start': 179, 'end': 206, 'tag': 'KinderdurchseuchungStoppen'}, {'start': 207, 'end': 217, 'tag': '2Gmussweg'}]};2021-12-21;07:10:16;@La_Giraphe Die einen sehen sich als Nachfolger von Sophie Scholl, die anderen als Mütter im Luftschutzbunker. Und man steht dazwischen und fragt sich, wie verrückt es noch wird. #KinderdurchseuchungStoppen #2Gmussweg
2021-12-21 07:00:27+00:00;Kann nich so viel essen, wie ich kotzen möchte. Es gibt zu viele Vollidioten auf dieser Welt. 1933. Die halten sich auch alle für Sophie Scholl wa;4149804733;;;;['https://t.co/v32Ow8cKcX'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0};1473186585869000704;1473186585869000704;[<ReferencedTweet id=1472991034967797765 type=quoted];{'urls': [{'start': 149, 'end': 172, 'url': 'https://t.co/v32Ow8cKcX', 'expanded_url': 'https://twitter.com/fraunora/status/1472991034967797765', 'display_url': 'twitter.com/fraunora/statu…'}]};2021-12-21;07:00:27;Kann nich so viel essen, wie ich kotzen   möchte. Es gibt zu viele Vollidioten auf dieser Welt. 1933. Die halten sich auch alle für Sophie Scholl wa https://t.co/v32Ow8cKcX
2021-12-21 04:35:12+00:00;So sieht ein Widerstand gegen totalitäre Massnahmen aus. Jetzt strafbar, später als Heldin verehrt. Die weiße Rose in der Schule.;827812039439429633;;['@Kraniche42'];['✌'];;{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1473150032153133060;1468661927706562568;[<ReferencedTweet id=1468661927706562568 type=replied_to];{'mentions': [{'start': 0, 'end': 11, 'username': 'Kraniche42', 'id': '1208696381772316672'}]};2021-12-21;04:35:12;@Kraniche42 So sieht ein Widerstand gegen totalitäre Massnahmen aus. Jetzt strafbar, später als Heldin verehrt. Die weiße Rose in der Schule. ✌
2021-12-21 01:04:34+00:00;Die Weiße Rose;1229989232304803840;;;;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1473097027873800197;1473097027873800197;[<ReferencedTweet id=1466895284277940225 type=retweeted];{'annotations': [{'start': 38, 'end': 48, 'probability': 0.9948, 'type': 'Person', 'normalized_text': 'Hans Scholl'}, {'start': 51, 'end': 63, 'probability': 0.9979, 'type': 'Person', 'normalized_text': 'Sophie Scholl'}, {'start': 70, 'end': 85, 'probability': 0.9922, 'type': 'Person', 'normalized_text': 'Christoph Probst'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'historydefined', 'id': '728409566338146304'}]};2021-12-21;01:04:34;Die Weiße Rose
2021-12-21 00:33:30+00:00;Jana aus Kassel. Sich mit Sophie Scholl zu vergleichen, ist schon eine Nummer. Das Ganze dann auch noch damit zu begründen, dass man ja ihr ja auch den Tod wünsche, ist noch schlimmer. Aber das Schlimmste ist, dass die das genau so meint.;1349963227128598528;;['@MMittermeier'];;;{'retweet_count': 0, 'reply_count': 3, 'like_count': 124, 'quote_count': 0};1473089208759857152;1473066981255430149;[<ReferencedTweet id=1473066981255430149 type=replied_to];{'mentions': [{'start': 0, 'end': 13, 'username': 'MMittermeier', 'id': '49924310'}]};2021-12-21;00:33:30;@MMittermeier Jana aus Kassel. Sich mit Sophie Scholl zu vergleichen, ist schon eine Nummer. Das Ganze dann auch noch damit zu begründen, dass man ja ihr ja auch den Tod wünsche, ist noch schlimmer. Aber das Schlimmste ist, dass die das genau so meint.
2021-12-21 10:44:02+00:00;So eine Weiße Rose bräuchte es jetzt eigentlich auch gegen das Völkermord unterstützende und hasschürende Facebook (sorry Meta);912005946313990146;;['@CJahnz'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0};1473242854130696195;1473236141868470277;[<ReferencedTweet id=1473236141868470277 type=replied_to];{'mentions': [{'start': 0, 'end': 7, 'username': 'CJahnz', 'id': '1381834524'}]};2021-12-21;10:44:02;@CJahnz So eine Weiße Rose bräuchte es jetzt eigentlich auch gegen das Völkermord unterstützende und hasschürende Facebook (sorry Meta)
2021-12-21 11:03:05+00:00;Hören Sie bitte auf mit den dumpfen Analogien zum Nationalsozialismus, nichts ist unpassender in diesem Kontext. Sie sind also auch jemand, der sich in die Sophie Scholl Ära einreihen möchte. Die 44 in Ihrem Namen steht hoffentlich nicht für Ihren IQ, manche Tweets aber…;800318160;;['@biseboy44', '@Patrici60345749'];;;{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0};1473247648266260486;1472970393111703561;[<ReferencedTweet id=1473237806059335681 type=replied_to];{'mentions': [{'start': 0, 'end': 10, 'username': 'biseboy44', 'id': '1293928113219547138'}, {'start': 11, 'end': 27, 'username': 'Patrici60345749', 'id': '1421599192175325185'}]};2021-12-21;11:03:05;@biseboy44 @Patrici60345749 Hören Sie bitte auf mit den dumpfen Analogien zum Nationalsozialismus, nichts ist unpassender in diesem Kontext.  Sie sind also auch jemand, der sich in die Sophie Scholl Ära einreihen möchte. Die 44 in Ihrem Namen steht hoffentlich nicht für Ihren IQ, manche Tweets aber…
2021-12-21 11:18:59+00:00;"Via : ""Stell dir vor, es ist 1942 und Sophie Scholl ist bei instagram. Da regelt instagram dann, dass man beim Widerstand keine Kraftausdrücke gegen Nazis verwenden darf. Müssen die Nazis instagram also gar nicht selbst überwachen.""";14772180;;['@CJahnz'];;['https://t.co/8ChA7HJpcX'];{'retweet_count': 1, 'reply_count': 0, 'like_count': 13, 'quote_count': 0};1473251650915774464;1473251650915774464;[<ReferencedTweet id=1473236141868470277 type=quoted];{'mentions': [{'start': 4, 'end': 11, 'username': 'CJahnz', 'id': '1381834524'}], 'urls': [{'start': 240, 'end': 263, 'url': 'https://t.co/8ChA7HJpcX', 'expanded_url': 'https://twitter.com/CJahnz/status/1473236141868470277', 'display_url': 'twitter.com/CJahnz/status/…'}]};2021-12-21;11:18:59;"Via @CJahnz: ""Stell dir vor, es ist 1942 und Sophie Scholl ist bei instagram. Da regelt instagram dann, dass man beim Widerstand keine Kraftausdrücke gegen Nazis verwenden darf. Müssen die Nazis instagram also gar nicht selbst überwachen."" https://t.co/8ChA7HJpcX"
2021-12-21 15:35:54+00:00;'Das muss nicht die Wahrheit sein, Hauptsache, ich erhalte die Wahrheit.' Ich habe den Eindruck, diese Sophie-Scholl-Nummer verstärkt den dumpfbackigen Anti-Intellektualismus, unter dem wir eh schon leiden.;22910316;;['@ellebil'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1473316304224456707;1472150038885376006;[<ReferencedTweet id=1473315766984445962 type=replied_to];{'mentions': [{'start': 0, 'end': 8, 'username': 'ellebil', 'id': '16282076'}]};2021-12-21;15:35:54;"@ellebil 'Das muss nicht die Wahrheit sein, Hauptsache, ich erhalte die Wahrheit.'

Ich habe den Eindruck, diese Sophie-Scholl-Nummer verstärkt den dumpfbackigen Anti-Intellektualismus, unter dem wir eh schon leiden."
2021-12-21 15:30:46+00:00;Die extreme Rechte versucht bereits seit Jahren das Andenken an die Weiße Rose zu pervertieren.;94837280;;['@AlexanderDinger'];;['https://t.co/ajJF49r98M'];{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0};1473315013985243147;1473306036891230208;[<ReferencedTweet id=1473306036891230208 type=replied_to];{'mentions': [{'start': 0, 'end': 16, 'username': 'AlexanderDinger', 'id': '104852243'}], 'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/ajJF49r98M', 'expanded_url': 'https://twitter.com/Roland_Sbek/status/1473315013985243147/photo/1', 'display_url': 'pic.twitter.com/ajJF49r98M'}, {'start': 113, 'end': 136, 'url': 'https://t.co/ajJF49r98M', 'expanded_url': 'https://twitter.com/Roland_Sbek/status/1473315013985243147/photo/1', 'display_url': 'pic.twitter.com/ajJF49r98M'}, {'start': 113, 'end': 136, 'url': 'https://t.co/ajJF49r98M', 'expanded_url': 'https://twitter.com/Roland_Sbek/status/1473315013985243147/photo/1', 'display_url': 'pic.twitter.com/ajJF49r98M'}, {'start': 113, 'end': 136, 'url': 'https://t.co/ajJF49r98M', 'expanded_url': 'https://twitter.com/Roland_Sbek/status/1473315013985243147/photo/1', 'display_url': 'pic.twitter.com/ajJF49r98M'}]};2021-12-21;15:30:46;@AlexanderDinger Die extreme Rechte versucht bereits seit Jahren das Andenken an die Weiße Rose zu pervertieren. https://t.co/ajJF49r98M
2021-12-21 15:07:22+00:00;Es ist eine Frechheit von dir die damalige protester mit diesen Ignoranten Arschlöchern von heute gleichzustellen..Für dich sind diese verhöhnenden Vergleiche vo Sophie Scholl und Anne Frank mit diesen Spinnern wahrscheinlich auch OK.;1393184544497577993;;['@DunklerAeon', '@DLFNachrichten', '@SILBERMOND'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0};1473309123802542081;1470545730616143874;[<ReferencedTweet id=1470562523632046080 type=replied_to];{'mentions': [{'start': 0, 'end': 12, 'username': 'DunklerAeon', 'id': '1361390483155669001'}, {'start': 13, 'end': 28, 'username': 'DLFNachrichten', 'id': '4202151411'}, {'start': 29, 'end': 40, 'username': 'SILBERMOND', 'id': '120140878'}]};2021-12-21;15:07:22;@DunklerAeon @DLFNachrichten @SILBERMOND Es ist eine Frechheit von dir die damalige protester mit diesen Ignoranten Arschlöchern von heute gleichzustellen..Für dich sind diese verhöhnenden Vergleiche vo Sophie Scholl und Anne Frank mit diesen Spinnern wahrscheinlich auch OK.
2021-12-21 12:45:18+00:00;Schwurbler fühlen sich ja auch hier wie Sophie Scholl ...also passt;1429049095965057034;;['@FiannaSaoirse'];['🙄'];;{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0};1473273370347282439;1473270982823616513;[<ReferencedTweet id=1473270982823616513 type=replied_to];{'mentions': [{'start': 0, 'end': 15, 'username': 'Fianna_Saoirse', 'id': '1310993859258834944'}]};2021-12-21;12:45:18;@Fianna_Saoirse Schwurbler fühlen sich ja auch hier wie Sophie Scholl ...also passt🙄
2021-12-21 14:23:37+00:00;"""Wir können nur das Zeigen und Ansprechen was Sophie Scholl kannte ... also außer in allen bisherigen Situationen, wo wir das nicht wollten. """;1172585725184880640;;['@ellebil'];['🤪'];;{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0};1473298112768847876;1472150038885376006;[<ReferencedTweet id=1473295971127861253 type=replied_to];{'mentions': [{'start': 0, 'end': 8, 'username': 'ellebil', 'id': '16282076'}]};2021-12-21;14:23:37;"@ellebil ""Wir können nur das Zeigen und Ansprechen was Sophie Scholl kannte ... also außer in allen bisherigen Situationen, wo wir das nicht wollten. 🤪"""
2021-12-21 14:24:35+00:00;"Querdenken -Heuchler mal wieder in ihrer ganzen ""Pracht"" Querdenker auf die Shoa angesprochen: -Schuldkult, Dauerkriminalisierung, Denkverbote! aber auf jeder Demo: -Wir sind wie Sophie Scholl -ungeimpft, der neue Davidstern -Anne Frank wäre eine von uns -Ermächtigungsgesetz.";980103515916984321;['#Querdenken', '#Querdenker'];;;['https://t.co/Ad77e7joJJ'];{'retweet_count': 0, 'reply_count': 1, 'like_count': 10, 'quote_count': 0};1473298357829439495;1473298357829439495;[<ReferencedTweet id=1473277257628200964 type=quoted];{'hashtags': [{'start': 0, 'end': 11, 'tag': 'Querdenken'}, {'start': 58, 'end': 69, 'tag': 'Querdenker'}], 'urls': [{'start': 281, 'end': 304, 'url': 'https://t.co/Ad77e7joJJ', 'expanded_url': 'https://twitter.com/jrettsch/status/1473277257628200964', 'display_url': 'twitter.com/jrettsch/statu…'}]};2021-12-21;14:24:35;"#Querdenken -Heuchler mal wieder in ihrer ganzen ""Pracht""
#Querdenker auf die Shoa angesprochen:
-Schuldkult, Dauerkriminalisierung, Denkverbote!

aber auf jeder Demo:

-Wir sind wie Sophie Scholl
-ungeimpft, der neue Davidstern
-Anne Frank wäre eine von uns
-Ermächtigungsgesetz. https://t.co/Ad77e7joJJ"
2021-12-21 12:26:12+00:00;"Der Cartoon sagt also: ""Schweige beim Aufbau des Faschismus. Du kannst ja immer noch was sagen, wenn er steht. Dann geht es Dir wie Sophie Scholl und wir haben wieder jemanden für die Geschichtsbücher.""";1571439037;;['@OpaPaulsEnkelin'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0};1473268565344092162;1473071222237941770;[<ReferencedTweet id=1473267568307752964 type=replied_to];{'mentions': [{'start': 0, 'end': 16, 'username': 'OpaPaulsEnkelin', 'id': '970308087247667200'}]};2021-12-21;12:26:12;"@OpaPaulsEnkelin Der Cartoon sagt also: ""Schweige beim Aufbau des Faschismus. Du kannst ja immer noch was sagen, wenn er steht. Dann geht es Dir wie Sophie Scholl und wir haben wieder jemanden für die Geschichtsbücher."""
2021-12-21 14:46:26+00:00;Diese Vergleiche mit Sophie Scholl sind unerträglich und wiederlich zugleich. Dieses Junge Mädchen wurde für ein Flugblatt geköpft ihr widerlichen Wichswichtel. Das bedeutet ein Leben in einer Diktatur. Ihr Hirnlosen bekommt in diesem gewählten Rechtsstaat nicht mal einen Klaps.;257559523;['#Wichswichtel'];['@WernerKulikow', '@welthh', '@welt'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1473303855370801159;1472844534073769987;[<ReferencedTweet id=1472961207518830596 type=replied_to];{'mentions': [{'start': 0, 'end': 14, 'username': 'WernerKulikow', 'id': '714145808447356928'}, {'start': 15, 'end': 23, 'username': 'welt_hh', 'id': '3081472625'}, {'start': 24, 'end': 29, 'username': 'welt', 'id': '8720562'}], 'hashtags': [{'start': 177, 'end': 190, 'tag': 'Wichswichtel'}]};2021-12-21;14:46:26;"@WernerKulikow @welt_hh @welt Diese Vergleiche mit Sophie Scholl sind unerträglich und wiederlich zugleich. Dieses Junge Mädchen wurde für ein Flugblatt geköpft ihr widerlichen #Wichswichtel.
Das bedeutet ein Leben in einer Diktatur. Ihr Hirnlosen bekommt in diesem gewählten Rechtsstaat nicht mal einen Klaps."
2021-12-21 14:55:06+00:00;"Beobachtung: In Neukölln sind Anti-Impf-Aufkleber mit QR-Code zum Selbstausdrucken aufgetaucht. Unterzeichnet sind die Aufkleber mit ""Die Weiße Rose"".";104852243;;;;;{'retweet_count': 6, 'reply_count': 5, 'like_count': 13, 'quote_count': 2};1473306036891230208;1473306036891230208;[<ReferencedTweet id=1473306096953704461 type=replied_to];{'mentions': [{'start': 0, 'end': 8, 'username': 'ellebil', 'id': '16282076'}]};2021-12-21;14:55:06;"Beobachtung: In Neukölln sind Anti-Impf-Aufkleber mit QR-Code zum Selbstausdrucken aufgetaucht. Unterzeichnet sind die Aufkleber mit ""Die Weiße Rose""."
2021-12-21 14:57:51+00:00;Oh, ich wusste ja noch gar nicht, dass Sophie Scholl mit Doppelpunkt gendert!;826861508613328906;;['@ellebil'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0};1473306729219825673;1472150038885376006;[<ReferencedTweet id=1473306096953704461 type=replied_to];{'mentions': [{'start': 0, 'end': 8, 'username': 'ellebil', 'id': '16282076'}]};2021-12-21;14:57:51;@ellebil Oh, ich wusste ja noch gar nicht, dass Sophie Scholl mit Doppelpunkt gendert!
2021-12-22 21:07:06+00:00;2)Tatsächlich ist DLF offenbar der Meinung, Greta sei Sophie Scholl ebenbürtig, wie aus dem Text daneben hervorgeht. Aber keine Empörung seitens der Moralapostel.;1445475725633486862;;['@IcaGraf3', '@BesserDeniz', '@SHomburg'];;;{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0};1473762039558549518;1473353321176092678;[<ReferencedTweet id=1473717544339001352 type=replied_to];{'mentions': [{'start': 0, 'end': 9, 'username': 'IcaGraf3', 'id': '1273234977602363392'}, {'start': 10, 'end': 23, 'username': 'Besser_Deniz', 'id': '1289362482'}, {'start': 24, 'end': 33, 'username': 'SHomburg', 'id': '1257898714917715969'}]};2021-12-22;21:07:06;"@IcaGraf3 @Besser_Deniz @SHomburg 2)Tatsächlich ist DLF offenbar der Meinung, Greta sei Sophie Scholl ebenbürtig, wie aus dem Text daneben hervorgeht.
Aber keine Empörung seitens der Moralapostel."
2021-12-22 21:05:08+00:00;Corona Impfplicht Eine weiße Rose in München.;90202885;['#Corona', '#Impfplicht'];;['🤍'];;{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0};1473761546870439942;1473761546870439942;[<ReferencedTweet id=1473717544339001352 type=replied_to];{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Corona'}, {'start': 8, 'end': 19, 'tag': 'Impfplicht'}]};2021-12-22;21:05:08;#Corona #Impfplicht Eine weiße Rose in München. 🤍
2021-12-22 21:03:25+00:00;DLF Kultur spricht von Heldinnen und bildet Greta neben Sophie Scholl ab. Was wollen die damit Ihrer Meinung nach sagen? Etwa: Sophie riskierte ihr Leben, während Greta von Regierungschef hofiert wird, letztere ist also keine Heldin wie Sophie Scholl? Meinen Sie das ernst?;1445475725633486862;;['@IcaGraf3', '@BesserDeniz', '@SHomburg'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0};1473761114181844996;1473353321176092678;[<ReferencedTweet id=1473717544339001352 type=replied_to];{'mentions': [{'start': 0, 'end': 9, 'username': 'IcaGraf3', 'id': '1273234977602363392'}, {'start': 10, 'end': 23, 'username': 'Besser_Deniz', 'id': '1289362482'}, {'start': 24, 'end': 33, 'username': 'SHomburg', 'id': '1257898714917715969'}]};2021-12-22;21:03:25;@IcaGraf3 @Besser_Deniz @SHomburg DLF Kultur spricht von Heldinnen und bildet Greta neben Sophie Scholl ab. Was wollen die damit Ihrer Meinung nach sagen? Etwa: Sophie riskierte ihr Leben, während Greta von Regierungschef hofiert wird, letztere ist also keine Heldin wie Sophie Scholl? Meinen Sie das ernst?
2021-12-22 16:46:05+00:00;Sophie Scholl hätte sich impfen lassen.;1176014522244579330;;['@AfDVerdachtfall'];;;{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0};1473696352467132417;1473599906963234818;[<ReferencedTweet id=1473599906963234818 type=replied_to];{'mentions': [{'start': 0, 'end': 16, 'username': 'AfDVerdachtfall', 'id': '1365998909538115587'}]};2021-12-22;16:46:05;@AfDVerdachtfall Sophie Scholl hätte sich impfen lassen.
2021-12-22 17:01:20+00:00;"Aha, auf empört machen, weil Jana sich mit Sophie Scholl verglich. Wenn aber die ""Guten"" sowas tun (z.B. Greta mit Sophie vergleichen oder Nazis auf der Buchmesse verorten) ist alles in Ordnung, oder wie sehen Sie das?";1445475725633486862;;['@BesserDeniz', '@SHomburg'];;['https://t.co/v7m0HA6pTX'];{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0};1473700191106699274;1473353321176092678;[<ReferencedTweet id=1473683525773795337 type=replied_to];{'urls': [{'start': 243, 'end': 266, 'url': 'https://t.co/v7m0HA6pTX', 'expanded_url': 'https://twitter.com/hatmandas/status/1473700191106699274/photo/1', 'display_url': 'pic.twitter.com/v7m0HA6pTX'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'Besser_Deniz', 'id': '1289362482'}, {'start': 14, 'end': 23, 'username': 'SHomburg', 'id': '1257898714917715969'}]};2021-12-22;17:01:20;"@Besser_Deniz @SHomburg Aha, auf empört machen, weil Jana sich mit Sophie Scholl verglich. Wenn aber die ""Guten"" sowas tun (z.B. Greta mit Sophie vergleichen oder Nazis auf der Buchmesse verorten) ist alles in Ordnung, oder wie sehen Sie das? https://t.co/v7m0HA6pTX"
